"","SB_pres","RPBB_pres","MPEB_pres","BEBB_pres","CBT_pres","EFW_pres","LW_pres","EP_pres","PHM_pres"
"1583",-0.103848,-0.103492895,-0.103492895,-0.096337717,-0.099942848,-0.096337717,-0.103848,-0.103848,-0.09861577
"1584",-0.103848,-0.102431889,-0.102431889,-0.085769164,-0.091975824,-0.085769164,-0.103848,-0.103848,-0.103299863
"1585",-0.103848,-0.103848,-0.103848,-0.090089567,-0.098187258,-0.090089567,-0.103848,-0.103848,-0.103713586
"1586",-0.103848,-0.068025891,-0.068025891,-0.092751408,-0.087994607,-0.092751408,-0.103848,-0.103848,-0.09788523
"1587",-0.103848,0.017249727,0.017249727,-0.098987316,-0.096906195,-0.098987316,-0.103848,-0.103848,-0.09959178
"1588",-0.103848,0.142880489,0.142880489,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"1589",-0.103848,0.059558834,0.059558834,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"1590",-0.103848,0.059558834,0.059558834,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"1591",-0.103848,-0.062838638,-0.062838638,-0.083697871,-0.093397953,-0.083697871,-0.103848,-0.103848,-0.100824909
"1592",-0.103848,-0.076025293,-0.076025293,-0.103848,0.076129857,-0.103848,-0.103848,-0.103848,-0.103848
"1593",-0.102856905,-0.02926202,-0.02926202,-0.085831582,-0.031472617,-0.085831582,-0.103848,-0.103848,-0.103452489
"1594",-0.09443948,0.004135242,0.004135242,-0.077017346,0.200695643,-0.103705774,-0.103848,-0.103848,-0.103628406
"1595",-0.096651654,-0.038305598,-0.038305598,-0.077269834,0.046471664,-0.097683159,-0.103848,-0.103848,-0.103595414
"1596",-0.103848,0.217447331,0.217447331,-0.102200633,-0.057147157,-0.102200633,-0.103001064,-0.103848,-0.102093522
"1597",-0.103848,0.15784958,0.15784958,-0.098985475,-0.070154103,-0.098985475,-0.103848,-0.103848,-0.103649599
"1598",-0.103848,0.235811774,0.235811774,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"1599",-0.103848,0.174774184,0.174774184,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"1600",-0.103848,0.117030206,0.117030206,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"1601",-0.103848,0.542228794,0.542228794,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"1602",-0.103848,0.994129119,0.994129119,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"1603",-0.103848,-0.068443446,-0.068443446,-0.095032768,-0.097490954,-0.095032768,-0.103848,-0.103848,-0.095429076
"1604",-0.103848,-0.099897028,-0.099897028,-0.085592677,-0.078970157,-0.085592677,-0.103848,-0.103848,-0.103536351
"1605",-0.103848,-0.023379066,-0.023379066,-0.103848,0.125921184,-0.103848,-0.103848,-0.103848,-0.103848
"1606",-0.103848,0.192378639,0.192378639,-0.103848,-0.084304634,-0.103848,-0.103848,-0.103848,-0.103848
"1607",-0.103848,0.069188241,0.069188241,-0.094590826,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"1608",-0.103848,0.314303165,0.314303165,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"1609",-0.103848,0.513108715,0.513108715,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"1610",-0.103848,-0.029207095,-0.029207095,-0.084186428,-0.031718988,-0.084186428,-0.103848,-0.103848,-0.100308155
"1611",-0.103848,-0.103848,-0.103848,-0.100719275,-0.098570378,-0.100719275,-0.103848,-0.103848,-0.098238817
"1612",-0.103848,-0.072771377,-0.072771377,-0.092049003,-0.098902712,-0.092049003,-0.103848,-0.103848,-0.101375597
"1613",-0.103848,0.405873199,0.405873199,-0.101189695,-0.020827549,-0.101189695,-0.102193705,-0.103848,-0.099924381
"1614",-0.103461263,0.048416485,0.048416485,-0.082307948,-0.050084859,-0.082307948,-0.103848,-0.103848,-0.101509886
"1615",-0.097668113,0.020761196,0.020761196,-0.08392472,0.050419176,-0.100471105,-0.103848,-0.103848,-0.099056476
"1616",-0.103848,-0.099577414,-0.099577414,-0.07052515,-0.0773381,-0.07052515,-0.103848,-0.103848,-0.101265111
"1617",-0.103848,-0.09918875,-0.09918875,-0.068804357,-0.078181291,-0.068804357,-0.103848,-0.103848,-0.102050175
"1618",-0.103848,0.525861465,0.525861465,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"1619",-0.103764946,0.600385519,0.600385519,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"1620",-0.10375386,0.826061046,0.826061046,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"1621",-0.103848,0.530676539,0.530676539,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"1622",-0.103739136,0.779283016,0.779283016,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"1623",-0.103848,1.001143447,1.001143447,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"1624",-0.103848,-0.102446401,-0.102446401,-0.095558845,-0.099815717,-0.095558845,-0.103848,-0.103848,-0.096519772
"1625",-0.103848,-0.080431819,-0.080431819,-0.096388932,-0.100328062,-0.096388932,-0.103848,-0.103848,-0.096896136
"1626",-0.103848,0.57850063,0.57850063,-0.103848,-0.073325993,-0.103848,-0.103848,-0.103848,-0.103754423
"1627",-0.103848,-0.090671591,-0.090671591,-0.096140215,-0.100773258,-0.096140215,-0.103848,-0.103848,-0.098168253
"1628",-0.103848,-0.103848,-0.103848,-0.100161743,-0.089123953,-0.100161743,-0.103848,-0.103848,-0.102933751
"1629",-0.103848,-0.103848,-0.103848,-0.098870508,-0.097325396,-0.098870508,-0.103848,-0.103848,-0.099003448
"1630",-0.103848,-0.103848,-0.103848,-0.099097327,-0.103848,-0.099097327,-0.103848,-0.103848,-0.092383502
"1631",-0.103848,-0.103848,-0.103848,-0.097194195,-0.103848,-0.097194195,-0.103848,-0.103848,-0.092952839
"1632",-0.103848,-0.084496491,-0.084496491,-0.098521891,-0.103848,-0.098521891,-0.103848,-0.103848,-0.099275729
"1633",-0.103848,-0.103848,-0.103848,-0.099847745,-0.103430063,-0.099847745,-0.103848,-0.103848,-0.096759843
"1634",-0.103848,-0.103848,-0.103848,-0.098157449,-0.103848,-0.098157449,-0.103848,-0.103848,-0.10096128
"1635",-0.102622919,-0.074178505,-0.074178505,-0.088387996,-0.000643481,-0.088387996,-0.103848,-0.103848,-0.103794821
"1636",-0.102733963,-0.073513776,-0.073513776,-0.09105926,-0.082443021,-0.09105926,-0.103848,-0.103848,-0.103380494
"1637",-0.103848,0.033749544,0.033749544,-0.103848,-0.002110283,-0.103848,-0.103848,-0.103848,-0.103848
"1638",-0.103848,0.015483046,0.015483046,-0.103848,0.131849762,-0.103848,-0.103848,-0.103848,-0.103848
"1639",-0.102890751,0.114373223,0.114373223,-0.103364591,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"1640",-0.103848,0.19378575,0.19378575,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"1641",-0.103848,0.265628255,0.265628255,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"1642",-0.103848,0.265628255,0.265628255,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"1643",-0.103848,0.30489867,0.30489867,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"1644",-0.103848,0.224112458,0.224112458,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"1645",-0.103848,0.465867,0.465867,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"1646",-0.103848,0.243834107,0.243834107,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"1647",-0.103848,0.224112458,0.224112458,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"1648",-0.103848,0.465867,0.465867,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"1649",-0.103848,0.328551628,0.328551628,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"1650",-0.103848,0.372175823,0.372175823,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"1651",-0.103848,0.465867,0.465867,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"1652",-0.103848,0.328551628,0.328551628,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"1653",-0.103848,0.328551628,0.328551628,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"1654",-0.103848,0.328551628,0.328551628,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"1655",-0.103848,0.372175823,0.372175823,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"1656",-0.103848,0.465867,0.465867,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"1657",-0.103848,0.465867,0.465867,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"1658",-0.103848,0.465867,0.465867,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"1659",-0.103848,0.302269182,0.302269182,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"1660",-0.103848,0.302269182,0.302269182,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"1661",-0.103848,0.465867,0.465867,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"1662",-0.103848,0.465867,0.465867,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"1663",-0.103848,-0.022978393,-0.022978393,-0.100284267,-0.096721393,-0.100284267,-0.103848,-0.103848,-0.099555268
"1664",-0.102232184,0.032634226,0.032634226,-0.0931741,-0.093748254,-0.0931741,-0.103848,-0.103848,-0.101383893
"1665",-0.103848,-0.103848,-0.103848,-0.102944753,-0.102759106,-0.102944753,-0.103848,-0.103848,-0.098934066
"1666",-0.103848,-0.103848,-0.103848,-0.101320102,-0.101580316,-0.101320102,-0.103848,-0.103848,-0.10091761
"1667",-0.103848,-0.103848,-0.103848,-0.098360774,-0.103848,-0.098360774,-0.103848,-0.103848,-0.100018497
"1668",-0.103789094,-0.103848,-0.103848,-0.096704666,-0.103848,-0.096704666,-0.103848,-0.103848,-0.100771032
"1669",-0.103786841,-0.103848,-0.103848,-0.099441227,-0.103848,-0.099441227,-0.103848,-0.103848,-0.102709509
"1670",-0.103848,-0.103848,-0.103848,-0.101970779,-0.103366308,-0.101970779,-0.103848,-0.103848,-0.098885143
"1671",-0.103438721,0.788515792,0.788515792,-0.103259733,-0.068913465,-0.103259733,-0.103848,-0.103848,-0.103561699
"1672",-0.103238691,0.831400645,0.831400645,-0.100409065,-0.075550301,-0.100409065,-0.103848,-0.103848,-0.103421772
"1673",-0.103848,-0.103848,-0.103848,-0.103824452,-0.103848,-0.103824452,-0.103848,-0.103848,-0.100336271
"1674",-0.103848,0.303838672,0.303838672,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"1675",-0.103848,0.261203067,0.261203067,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"1676",-0.103848,0.607927384,0.607927384,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"1677",-0.103848,0.051487908,0.051487908,-0.103848,0.011446599,-0.103848,-0.103848,-0.103848,-0.103848
"1678",-0.103848,0.081072693,0.081072693,-0.103848,0.119056496,-0.103848,-0.103848,-0.103848,-0.103848
"1679",-0.103848,0.505021778,0.505021778,-0.09941219,-0.103848,-0.103603803,-0.103848,-0.103848,-0.103848
"1680",-0.103848,0.029495473,0.029495473,-0.099914699,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"1681",-0.103848,-0.099165127,-0.099165127,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"1682",-0.103848,-0.09569341,-0.09569341,-0.092536695,-0.083089208,-0.092536695,-0.103848,-0.103848,-0.103503874
"1683",-0.103848,0.28177674,0.28177674,-0.0933002,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"1684",-0.103848,0.534202622,0.534202622,-0.103566952,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"1685",-0.103848,-0.065105989,-0.065105989,-0.08897834,-0.097795517,-0.08897834,-0.103848,-0.103848,-0.101944064
"1686",-0.103740227,0.743634016,0.743634016,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"1687",-0.095260586,0.006081226,0.006081226,-0.063128786,-0.02335085,-0.081639078,-0.103848,-0.103848,-0.102984285
"1688",-0.103848,0.226999668,0.226999668,-0.103848,-0.091878361,-0.103848,-0.103848,-0.103848,-0.103848
"1689",-0.103848,0.542937743,0.542937743,-0.103848,-0.073964739,-0.103848,-0.103848,-0.103848,-0.103837235
"1690",-0.10303509,-0.016004476,-0.016004476,-0.097131292,0.001564459,-0.097131292,-0.103848,-0.103848,-0.103848
"1691",-0.103848,-0.100260003,-0.100260003,-0.086788197,-0.092364102,-0.086788197,-0.103848,-0.103848,-0.102535698
"1692",-0.102815174,0.051933179,0.051933179,-0.089182175,-0.050504757,-0.089182175,-0.103848,-0.103848,-0.103499158
"1693",-0.103848,-0.068306548,-0.068306548,-0.094464156,-0.093826336,-0.094464156,-0.103848,-0.103848,-0.096551705
"1694",-0.103848,-0.052164971,-0.052164971,-0.09087942,-0.094553319,-0.09087942,-0.103848,-0.103848,-0.093478717
"1695",-0.103848,0.336830459,0.336830459,-0.102067776,-0.089481604,-0.102067776,-0.103848,-0.103848,-0.101952026
"1696",-0.103848,0.413265106,0.413265106,-0.103353852,-0.090808836,-0.103353852,-0.103848,-0.103848,-0.103848
"1697",-0.103848,0.223607451,0.223607451,-0.103423778,-0.084339955,-0.103423778,-0.103848,-0.103848,-0.103848
"1698",-0.103848,0.282773584,0.282773584,-0.103848,-0.079160762,-0.103848,-0.103848,-0.103848,-0.103750439
"1699",-0.103848,0.324875702,0.324875702,-0.097073915,-0.095941074,-0.097073915,-0.103848,-0.103848,-0.099707536
"1700",-0.103848,-0.091220655,-0.091220655,-0.066190147,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"1701",-0.103848,-0.050921497,-0.050921497,-0.091758773,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"1702",-0.103848,0.45486317,0.45486317,-0.097077763,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"1703",-0.103848,-0.100547505,-0.100547505,-0.102271603,-0.097820353,-0.102271603,-0.103848,-0.103848,-0.101784046
"1704",-0.103848,-0.084418529,-0.084418529,-0.096386777,-0.087987123,-0.096386777,-0.103848,-0.103848,-0.102262574
"1705",-0.103848,-0.084884232,-0.084884232,-0.090567145,-0.086703324,-0.090567145,-0.103848,-0.103848,-0.101271271
"1706",-0.103848,-0.09346564,-0.09346564,-0.081674254,-0.050744244,-0.081674254,-0.103848,-0.103848,-0.099079976
"1707",-0.103848,-0.027677499,-0.027677499,-0.09052898,-0.051403632,-0.09052898,-0.103848,-0.103848,-0.100479962
"1708",-0.103848,-0.103848,-0.103848,-0.098808738,-0.103848,-0.098808738,-0.103848,-0.103848,-0.079908799
"1709",-0.103848,-0.091179337,-0.091179337,-0.098779426,-0.103848,-0.098779426,-0.103848,-0.103848,-0.083701223
"1710",-0.103848,-0.06875189,-0.06875189,-0.077331878,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"1711",-0.103848,-0.047724687,-0.047724687,-0.000174277,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"1712",-0.103848,-0.077921078,-0.077921078,-0.001492601,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"1713",-0.103848,-0.044224,-0.044224,-0.100277,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"1714",-0.103848,0.724451841,0.724451841,-0.103848,-0.078849078,-0.103848,-0.103848,-0.103848,-0.103692538
"1715",-0.103848,-0.08762068,-0.08762068,-0.098411211,-0.100745211,-0.098411211,-0.103848,-0.103848,-0.091983567
"1716",-0.103848,-0.057471865,-0.057471865,-0.099808224,-0.094869048,-0.099808224,-0.103848,-0.103848,-0.092042513
"1717",-0.103848,-0.103848,-0.103848,-0.089025977,-0.091904672,-0.089025977,-0.103848,-0.103848,-0.103104545
"1718",-0.103848,0.046812471,0.046812471,-0.089646895,-0.070825186,-0.089646895,-0.103848,-0.103848,-0.103222506
"1719",-0.103848,0.037058642,0.037058642,-0.103848,0.231509533,-0.103848,-0.103848,-0.103848,-0.103848
"1720",-0.103848,-0.078433011,-0.078433011,-0.10260405,-0.094287462,-0.10260405,-0.103848,-0.103848,-0.096469351
"1721",-0.103848,0.077678308,0.077678308,-0.103848,0.027611311,-0.103848,-0.103848,-0.103848,-0.103746967
"1722",-0.103848,-0.103848,-0.103848,-0.098381744,-0.103848,-0.098381744,-0.103848,-0.103848,-0.093911274
"1723",-0.10045376,-0.003742103,-0.003742103,-0.091906231,-0.085587865,-0.091906231,-0.103848,-0.103848,-0.102510347
"1724",-0.103370485,0.095941738,0.095941738,-0.077242814,-0.091748349,-0.077242814,-0.103848,-0.103848,-0.101524655
"1725",-0.103848,-0.02036149,-0.02036149,-0.100597583,-0.095233033,-0.100597583,-0.103848,-0.103848,-0.0966173
"1726",-0.103335092,-0.007087735,-0.007087735,-0.101898301,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"1727",-0.103848,-0.01711129,-0.01711129,-0.101380292,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"1728",-0.103848,-0.01711129,-0.01711129,-0.101380292,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"1729",-0.103117099,0.108048179,0.108048179,-0.101069653,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"1730",-0.103848,-0.015736063,-0.015736063,-0.098376963,-0.097256213,-0.098376963,-0.103848,-0.103848,-0.093827924
"1731",-0.103848,0.951955707,0.951955707,-0.103848,-0.093035174,-0.103848,-0.103848,-0.103848,-0.103839801
"1732",-0.103848,1.164477458,1.164477458,-0.103848,-0.086236182,-0.103848,-0.103848,-0.103848,-0.103556911
"1733",-0.103848,-0.103848,-0.103848,-0.103231235,-0.102263461,-0.103231235,-0.103848,-0.103848,-0.100198036
"1734",-0.103848,-0.103848,-0.103848,-0.098902543,-0.103848,-0.098902543,-0.103848,-0.103848,-0.101771145
"1735",-0.103848,-0.067366216,-0.067366216,-0.086328741,-0.099271741,-0.086328741,-0.103848,-0.103848,-0.102930787
"1736",-0.103848,-0.103848,-0.103848,-0.101757904,-0.102157777,-0.101757904,-0.103848,-0.103848,-0.092233837
"1737",-0.103848,-0.103848,-0.103848,-0.095321786,-0.103848,-0.095321786,-0.103848,-0.103848,-0.100916516
"1738",-0.103848,-0.103848,-0.103848,-0.095560244,-0.103848,-0.095560244,-0.103848,-0.103848,-0.100758229
"1739",-0.103848,-0.103848,-0.103848,-0.102569778,-0.103848,-0.102569778,-0.103848,-0.103848,-0.098789173
"1740",-0.103848,-0.103848,-0.103848,-0.100275831,-0.103410725,-0.100275831,-0.103848,-0.103848,-0.101380401
"1741",-0.103848,-0.103848,-0.103848,-0.098417613,-0.103400634,-0.098417613,-0.103848,-0.103848,-0.080192193
"1742",-0.103848,0.059456212,0.059456212,-0.103848,-0.024717163,-0.103848,-0.103848,-0.103848,-0.103848
"1743",-0.103848,0.026974165,0.026974165,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"1744",-0.103848,0.026974165,0.026974165,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"1745",-0.103848,-0.006065111,-0.006065111,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"1746",-0.103848,0.026974165,0.026974165,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"1747",-0.103848,0.091989,0.091989,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"1748",-0.103848,0.055835893,0.055835893,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"1749",-0.103848,0.091989,0.091989,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"1750",-0.103848,0.091989,0.091989,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"1751",-0.103848,0.097152091,0.097152091,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"1752",-0.103848,0.097152091,0.097152091,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"1753",-0.103848,0.091989,0.091989,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"1754",-0.103848,0.09439213,0.09439213,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"1755",-0.103848,0.224070945,0.224070945,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"1756",-0.103848,0.32393635,0.32393635,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"1757",-0.103848,0.266368833,0.266368833,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"1758",-0.103848,0.116121673,0.116121673,-0.103848,0.116687593,-0.103848,-0.103848,-0.103848,-0.103848
"1759",-0.103848,-0.080246184,-0.080246184,-0.102452403,-0.096040002,-0.102452403,-0.103848,-0.103848,-0.095355421
"1760",-0.103848,-0.085718662,-0.085718662,-0.098397961,-0.092548845,-0.098397961,-0.103848,-0.103848,-0.102454068
"1761",-0.103848,0.230207234,0.230207234,-0.103848,-0.088220058,-0.103848,-0.103848,-0.103848,-0.103848
"1762",-0.103848,-0.103848,-0.103848,-0.103706161,-0.103848,-0.103706161,-0.103848,-0.103848,-0.103848
"1763",-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"1764",-0.103848,-0.097744065,-0.097744065,-0.091629077,-0.069185302,-0.091629077,-0.103848,-0.103848,-0.100794259
"1765",-0.103848,-0.103848,-0.103848,-0.096738682,-0.103848,-0.096738682,-0.103848,-0.103848,-0.079457874
"1766",-0.103848,-0.103848,-0.103848,-0.096316246,-0.103848,-0.096316246,-0.103848,-0.103848,-0.099090237
"1767",-0.103848,0.466354644,0.466354644,-0.103848,-0.076687763,-0.103848,-0.103848,-0.103848,-0.103672246
"1768",-0.103848,0.098688727,0.098688727,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"1769",-0.103848,0.084033782,0.084033782,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"1770",-0.103848,0.140778122,0.140778122,-0.103848,-0.098265869,-0.103848,-0.103848,-0.103848,-0.103848
"1771",-0.103848,-0.024295108,-0.024295108,-0.087415153,-0.093917564,-0.087415153,-0.103848,-0.103848,-0.102663936
"1772",-0.090262494,0.048713012,0.048713012,-0.060483277,-0.076097298,-0.060483277,-0.103848,-0.103848,-0.095159205
"1773",-0.091061472,0.034270099,0.034270099,-0.076692016,-0.076488717,-0.076692016,-0.103848,-0.103848,-0.097126568
"1774",-0.103848,-0.098077513,-0.098077513,-0.09367246,-0.088306916,-0.09367246,-0.103848,-0.103848,-0.102367422
"1775",-0.103848,-0.059856454,-0.059856454,-0.09301222,-0.065777275,-0.09301222,-0.103848,-0.103848,-0.103212195
"1776",-0.103848,0.057127964,0.057127964,-0.103756863,-0.103848,-0.103756863,-0.103848,-0.103848,-0.103848
"1777",-0.103848,0.216162873,0.216162873,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"1778",-0.103848,0.15874797,0.15874797,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"1779",-0.103848,0.043020074,0.043020074,-0.10376485,-0.103848,-0.10376485,-0.103848,-0.103848,-0.103848
"1780",-0.103848,0.958219559,0.958219559,-0.103848,-0.078399983,-0.103848,-0.103848,-0.103848,-0.103190871
"1781",-0.103848,0.508956824,0.508956824,-0.103848,-0.081416608,-0.103848,-0.103848,-0.103848,-0.10321706
"1782",-0.103848,-0.103848,-0.103848,-0.092993691,-0.086222955,-0.092993691,-0.103848,-0.103848,-0.102846691
"1783",-0.103505947,0.087069234,0.087069234,-0.096819517,-0.065821303,-0.096819517,-0.103848,-0.103848,-0.103469821
"1784",-0.103848,0.21661987,0.21661987,-0.103848,-0.096529157,-0.103848,-0.103848,-0.103848,-0.103848
"1785",-0.103848,0.248684952,0.248684952,-0.103848,-0.095796855,-0.103848,-0.103848,-0.103848,-0.103848
"1786",-0.103848,0.211036964,0.211036964,-0.091518486,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"1787",-0.103848,0.264084827,0.264084827,-0.103595712,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"1788",-0.103848,0.609085764,0.609085764,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"1789",-0.103848,0.506601524,0.506601524,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"1790",-0.103848,0.347858052,0.347858052,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"1791",-0.103848,0.40819585,0.40819585,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"1792",-0.103848,0.423294668,0.423294668,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"1793",-0.103848,0.51408677,0.51408677,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"1794",-0.103848,0.080725877,0.080725877,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"1795",-0.103848,0.166325,0.166325,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"1796",-0.103848,0.166325,0.166325,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"1797",-0.103848,0.278276223,0.278276223,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"1798",-0.103848,0.080725877,0.080725877,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"1799",-0.103848,0.138044344,0.138044344,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"1800",-0.103848,0.138044344,0.138044344,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"1801",-0.103848,1.012034286,1.012034286,-0.103848,-0.082647911,-0.103848,-0.103848,-0.103848,-0.103664879
"1802",-0.103848,-0.095898507,-0.095898507,-0.095095464,-0.089724419,-0.095095464,-0.103848,-0.103848,-0.101852005
"1803",-0.103732901,0.32497955,0.32497955,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"1804",-0.10370174,0.413596708,0.413596708,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"1805",-0.10373578,0.5130698,0.5130698,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"1806",-0.103848,-0.097526543,-0.097526543,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"1807",-0.103848,0.447042519,0.447042519,-0.103848,-0.102938169,-0.103848,-0.103848,-0.103848,-0.103848
"1808",-0.103848,0.257033268,0.257033268,-0.103848,-0.102657552,-0.103848,-0.103848,-0.103848,-0.103848
"1809",-0.103848,0.064766942,0.064766942,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"1810",-0.103848,0.146697324,0.146697324,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848,-0.103848
"1811",-0.103848,0.22748819,0.22748819,-0.091027366,-0.057959728,-0.091027366,-0.103848,-0.103848,-0.101232622
"1812",-0.102590427,-0.055900734,-0.055900734,-0.09484186,-0.059968415,-0.09484186,-0.103678396,-0.103848,-0.101735002
